,y,x0,x1,x2,x3,x4,id
20,0.46049025960183865,-0.24301351744471517,-0.47462492265398526,0.2685306906890321,0.6100422057821429,0.15053519166832746,20
21,0.045110365822860966,0.5021298478516047,-0.47462492265398526,0.2685306906890321,0.18971986768554622,0.47796088241537604,21
22,0.35664528615709606,-0.5224422794308322,-0.47462492265398526,0.2685306906890321,0.18971986768554622,-0.66905927568993,22
23,0.2528003127123498,1.0609873718238454,-0.47462492265398526,0.6717690680755726,0.18971986768554622,0.6407770369914921,23
24,0.46049025960183865,1.0609873718238454,-0.47462492265398526,0.2685306906890321,0.6100422057821429,-0.722345603289076,24
25,0.46049025960183865,0.4089869271895668,-0.47462492265398526,0.5373562756133908,0.4699347597499448,-0.6854095738469169,25
26,0.2528003127123498,0.5021298478516047,-0.47462492265398526,0.8061818605377494,0.04961242165334818,-0.02288862425584664,26
27,-0.16257958106662787,0.22270108586548437,-0.47462492265398526,0.6717690680755726,0.32982731371774426,-0.39629356652954567,27
28,0.14895533926760354,1.8061307371201654,-0.47462492265398526,0.8061818605377494,-0.09049502437884988,-0.8400791971359477,28
29,0.14895533926760354,-0.14987059678267395,-0.47462492265398526,0.6717690680755726,0.04961242165334818,-0.6273154572914602,29
30,0.14895533926760354,0.3158440065275256,-0.47462492265398526,0.9405946529999312,0.4699347597499448,-0.9276877958954418,30
31,-0.058734607621885294,1.619844895796083,-0.47462492265398526,1.2094202379242898,0.04961242165334818,-0.5696601468709057,31
32,0.14895533926760354,-0.7087281207549146,-0.47462492265398526,0.4029434831512091,0.04961242165334818,-0.04694664756501903,32
33,0.14895533926760354,-0.14987059678267395,-0.47462492265398526,0.4029434831512091,0.18971986768554622,0.16711443215656857,33
34,0.2528003127123498,0.595272768513646,-0.47462492265398526,0.4029434831512091,0.18971986768554622,-0.5620668928843463,34
35,0.35664528615709606,-0.5224422794308322,-0.47462492265398526,0.4029434831512091,0.04961242165334818,0.24602322232844712,35
36,0.14895533926760354,0.12955816520344643,-0.47462492265398526,0.6717690680755726,-0.23060247041104792,-0.2355378929347059,36
37,0.14895533926760354,0.7815586098377251,-0.47462492265398526,-0.0002948942353265044,0.18971986768554622,-0.6886338450120657,37
38,0.14895533926760354,0.6884156891756839,-0.47462492265398526,0.5373562756133908,-0.09049502437884988,-0.8270867198373372,38
39,0.2528003127123498,1.4335590544720072,-0.47462492265398526,1.2094202379242898,0.04961242165334818,0.12292856222473236,39
40,0.35664528615709606,-0.8018710414169526,-0.47462492265398526,0.13411789822685044,0.18971986768554622,-0.798507085485918,40
41,0.35664528615709606,0.595272768513646,-0.47462492265398526,0.8061818605377494,0.18971986768554622,-0.842215992227642,41
42,0.045110365822860966,0.4089869271895668,-0.47462492265398526,0.2685306906890321,-0.23060247041104792,-0.22054217023763104,42
43,0.14895533926760354,0.6884156891756839,-0.47462492265398526,-0.5379460640840485,0.04961242165334818,-0.6397928143447505,43
44,0.14895533926760354,-0.05672767612063271,-0.47462492265398526,0.2685306906890321,-0.09049502437884988,-0.6164979321397542,44
45,0.14895533926760354,0.12955816520344643,-0.47462492265398526,0.4029434831512091,-0.23060247041104792,-0.3278398094848869,45
46,0.2528003127123498,0.3158440065275256,-0.47462492265398526,0.5373562756133908,0.18971986768554622,-0.48224233338745554,46
47,0.14895533926760354,0.4089869271895668,-0.47462492265398526,0.8061818605377494,0.04961242165334818,-0.6674757578987637,47
48,0.045110365822860966,0.595272768513646,-0.47462492265398526,0.4029434831512091,-0.23060247041104792,-0.6631830891877689,48
49,0.045110365822860966,1.1541302924858834,-0.47462492265398526,1.6126586153108302,-0.09049502437884988,-0.6370836634249242,49
50,-0.16257958106662787,0.595272768513646,-0.47462492265398526,0.8061818605377494,-0.5108173624754465,-0.5618951861359062,50
51,0.2528003127123498,0.5021298478516047,-0.47462492265398526,0.6717690680755726,-0.23060247041104792,-0.7476628094201385,51
52,0.2528003127123498,0.03641524454140521,-0.47462492265398526,0.4029434831512091,-0.37070991644324847,-0.12835472485307817,52
53,0.14895533926760354,-0.5224422794308322,-0.47462492265398526,0.5373562756133908,-0.09049502437884988,-0.7266573505276727,53
54,0.045110365822860966,0.8747015304997663,-0.47462492265398526,-0.1347076866975082,-0.23060247041104792,-0.8431508400802581,54
55,0.14895533926760354,0.595272768513646,-0.47462492265398526,1.3438330303864716,-0.23060247041104792,-0.7719306965329611,55
56,0.045110365822860966,-0.14987059678267395,-0.47462492265398526,0.5373562756133908,-0.23060247041104792,-0.7675998707667583,56
57,0.045110365822860966,0.5021298478516047,-0.47462492265398526,1.0750074454621081,-0.6509248085076446,-0.49613150148347207,57
58,0.14895533926760354,1.1541302924858834,-0.47462492265398526,0.9405946529999312,-0.37070991644324847,0.5336892615478842,58
59,0.045110365822860966,-1.1744427240651143,-0.47462492265398526,-0.1347076866975082,-0.37070991644324847,-0.45793628921942503,59
60,0.045110365822860966,1.5267019751340416,-0.47462492265398526,0.6717690680755726,-0.37070991644324847,-0.6866115210859973,60
61,0.045110365822860966,0.9678444511618043,-0.47462492265398526,0.5373562756133908,-0.23060247041104792,-0.40100596284783646,61
62,-0.058734607621885294,0.8747015304997663,-0.47462492265398526,0.2685306906890321,-0.09049502437884988,-0.826170950512325,62
63,-0.16257958106662787,0.595272768513646,-0.47462492265398526,1.0750074454621081,-0.37070991644324847,-0.6676474646472038,63
64,0.045110365822860966,0.5021298478516047,-0.47462492265398526,-0.1347076866975082,-0.23060247041104792,-0.014398679471881162,64
65,-0.058734607621885294,1.2472732131479247,-0.47462492265398526,1.3438330303864716,-0.23060247041104792,0.09074308615607639,65
66,0.045110365822860966,0.7815586098377251,-0.47462492265398526,0.5373562756133908,-0.23060247041104792,-0.6625344192492187,66
67,0.14895533926760354,0.3158440065275256,-0.47462492265398526,0.5373562756133908,-0.23060247041104792,-0.7813364106419387,67
68,0.2528003127123498,0.8747015304997663,-0.47462492265398526,0.8061818605377494,-0.09049502437884988,-0.3046784769731227,68
69,0.2528003127123498,0.03641524454140521,-0.47462492265398526,-0.5379460640840485,-0.23060247041104792,-0.6406704266145548,69
70,0.2528003127123498,0.3158440065275256,-0.47462492265398526,0.5373562756133908,-0.09049502437884988,-0.11980754448629645,70
71,0.045110365822860966,0.3158440065275256,-0.47462492265398526,0.9405946529999312,-0.09049502437884988,-0.7678478916256164,71
72,-0.058734607621885294,0.9678444511618043,-0.47462492265398526,0.6717690680755726,-0.23060247041104792,-0.7114326854993458,72
73,0.2528003127123498,0.8747015304997663,-0.47462492265398526,0.13411789822685044,-0.23060247041104792,0.20799971681284019,73
74,0.14895533926760354,0.22270108586548437,-0.47462492265398526,0.4029434831512091,-0.23060247041104792,-0.6818800462401003,74
75,0.35664528615709606,-0.5224422794308322,-0.47462492265398526,0.8061818605377494,0.04961242165334818,-0.6394494008478726,75
76,0.35664528615709606,0.3158440065275256,-0.47462492265398526,0.4029434831512091,0.04961242165334818,-0.7842554253654175,76
77,0.35664528615709606,0.03641524454140521,-0.47462492265398526,0.6717690680755726,-0.09049502437884988,-0.6719782904134065,77
78,0.14895533926760354,-0.14987059678267395,-0.47462492265398526,0.4029434831512091,-0.23060247041104792,-0.8000333676942701,78
79,0.2528003127123498,0.3158440065275256,-0.47462492265398526,0.5373562756133908,-0.23060247041104792,-0.8114804842569223,79
80,0.35664528615709606,0.6884156891756839,-0.47462492265398526,0.4029434831512091,-0.37070991644324847,-0.14792929417521172,80
81,-0.058734607621885294,0.3158440065275256,-0.47462492265398526,0.6717690680755726,-0.6509248085076446,-0.5055753726476598,81
82,0.2528003127123498,1.1541302924858834,-0.47462492265398526,0.9405946529999312,-0.09049502437884988,-0.9169847419093617,82
83,0.14895533926760354,0.595272768513646,-0.47462492265398526,1.0750074454621081,-0.23060247041104792,-0.0466223125957429,83
84,0.14895533926760354,0.595272768513646,-0.47462492265398526,1.2094202379242898,-0.37070991644324847,-0.815238954194993,84
85,0.045110365822860966,1.4335590544720072,-0.47462492265398526,0.9405946529999312,-0.5108173624754465,-0.8113087775084823,85
86,0.14895533926760354,0.7815586098377251,-0.47462492265398526,0.8061818605377494,-0.23060247041104792,0.05918720149836874,86
87,0.045110365822860966,1.619844895796083,-0.47462492265398526,1.7470714077730072,-0.37070991644324847,-0.7318657885636796,87
88,0.045110365822860966,0.9678444511618043,-0.47462492265398526,1.4782458228486486,-0.37070991644324847,-0.9216399026448407,88
89,0.045110365822860966,2.0855594991062825,-0.47462492265398526,2.0158969926973707,-0.5108173624754465,-0.5335063370605311,89
90,0.35664528615709606,1.0609873718238454,-0.47462492265398526,0.9405946529999312,-0.23060247041104792,-0.5301103591469423,90
91,0.2528003127123498,1.2472732131479247,-0.47462492265398526,1.3438330303864716,-0.23060247041104792,-0.1673893923317193,91
92,0.14895533926760354,1.1541302924858834,-0.47462492265398526,1.3438330303864716,-0.37070991644324847,-0.5020076879856331,92
93,0.2528003127123498,1.0609873718238454,-0.47462492265398526,1.3438330303864716,-0.37070991644324847,-0.028745732230403744,93
94,0.045110365822860966,1.0609873718238454,-0.47462492265398526,1.8814842002351888,-0.37070991644324847,-0.7900171407019504,94
95,0.14895533926760354,1.0609873718238454,-0.47462492265398526,1.2094202379242898,-0.37070991644324847,0.17617673276866827,95
96,0.35664528615709606,0.9678444511618043,-0.47462492265398526,1.2094202379242898,-0.23060247041104792,-0.9477965639904995,96
97,0.14895533926760354,1.2472732131479247,-0.47462492265398526,1.3438330303864716,-0.23060247041104792,-0.16296317392749451,97
98,0.14895533926760354,0.595272768513646,-0.47462492265398526,1.4782458228486486,-0.5108173624754465,-0.9543404989588168,98
99,0.46049025960183865,1.4335590544720072,-0.47462492265398526,0.6717690680755726,-0.09049502437884988,0.13204809841964615,99
100,0.35664528615709606,-0.14987059678267395,-0.47462492265398526,1.2094202379242898,-0.09049502437884988,-0.8382095014307132,100
101,0.35664528615709606,1.2472732131479247,-0.47462492265398526,1.2094202379242898,-0.37070991644324847,-0.011651371496842478,101
102,0.35664528615709606,0.22270108586548437,-0.47462492265398526,1.2094202379242898,-0.37070991644324847,-0.7192930388723673,102
103,0.14895533926760354,1.2472732131479247,-0.47462492265398526,-0.40353327162186686,-0.23060247041104792,-0.533620808226157,103
104,0.2528003127123498,1.2472732131479247,-0.47462492265398526,1.4782458228486486,-0.23060247041104792,0.42436929837456,104
105,0.6681802064913275,1.2472732131479247,-0.47462492265398526,1.0750074454621081,-0.23060247041104792,-0.5000425996423788,105
106,0.46049025960183865,0.22270108586548437,-0.47462492265398526,0.5373562756133908,0.04961242165334818,0.07879992787571022,106
107,0.35664528615709606,0.22270108586548437,-0.47462492265398526,1.2094202379242898,0.04961242165334818,-0.593374756683198,107
108,0.14895533926760354,1.1541302924858834,-0.47462492265398526,1.0750074454621081,-0.23060247041104792,-0.6263042953284261,108
109,0.35664528615709606,0.595272768513646,-0.47462492265398526,0.9405946529999312,-0.23060247041104792,-0.8943194511153116,109
110,0.46049025960183865,-0.9881568827410318,-0.47462492265398526,0.9405946529999312,-0.23060247041104792,-0.3259701137796546,110
111,0.35664528615709606,-0.14987059678267395,-0.47462492265398526,0.9405946529999312,-0.23060247041104792,-0.6743821848915651,111
112,0.35664528615709606,2.271845340430365,-0.47462492265398526,0.9405946529999312,-0.23060247041104792,0.04354280886274377,112
113,0.35664528615709606,0.03641524454140521,-0.47462492265398526,1.0750074454621081,-0.37070991644324847,0.13059813032170767,113
114,0.46049025960183865,0.595272768513646,-0.47462492265398526,1.2094202379242898,0.18971986768554622,-0.6596344830533462,114
115,0.46049025960183865,0.22270108586548437,-0.47462492265398526,0.5373562756133908,0.04961242165334818,-0.5802487296913575,115
116,0.5643352330465848,0.22270108586548437,-0.47462492265398526,0.5373562756133908,0.04961242165334818,-0.9298627480423463,116
117,0.5643352330465848,0.6884156891756839,-0.47462492265398526,0.6717690680755726,-0.23060247041104792,-0.5678858438036932,117
118,0.7720251799360737,0.6884156891756839,-0.47462492265398526,0.5373562756133908,0.04961242165334818,-0.8576123640044089,118
119,0.6681802064913275,0.12955816520344643,-0.47462492265398526,0.4029434831512091,0.18971986768554622,-0.023880707691276853,119
120,0.46049025960183865,-0.8018710414169526,-0.47462492265398526,0.9405946529999312,0.04961242165334818,-0.6944718744590167,120
121,0.7720251799360737,0.595272768513646,-0.47462492265398526,0.4029434831512091,0.18971986768554622,-0.6451157235463836,121
122,0.6681802064913275,0.12955816520344643,-0.47462492265398526,0.8061818605377494,0.04961242165334818,-0.4137122622323787,122
123,0.46049025960183865,0.4089869271895668,-0.47462492265398526,-0.1347076866975082,-0.09049502437884988,-0.6951968585079848,123
124,0.46049025960183865,0.9678444511618043,-0.47462492265398526,0.9405946529999312,-0.23060247041104792,-0.15588504018625307,124
125,0.6681802064913275,0.595272768513646,-0.47462492265398526,0.8061818605377494,0.18971986768554622,-0.014360522416668887,125
126,0.5643352330465848,0.7815586098377251,-0.47462492265398526,1.0750074454621081,-0.09049502437884988,-0.14827270767209183,126
127,0.6681802064913275,0.8747015304997663,-0.47462492265398526,0.9405946529999312,0.04961242165334818,-0.5904366634321174,127
128,0.87587015338082,-0.05672767612063271,-0.47462492265398526,-0.1347076866975082,0.18971986768554622,-0.2210000549001371,128
129,0.46049025960183865,0.595272768513646,-0.47462492265398526,0.5373562756133908,0.04961242165334818,-0.4520982597724719,129
130,0.6681802064913275,0.4089869271895668,-0.47462492265398526,-0.5379460640840485,-0.23060247041104792,-0.9709578965022658,130
131,0.6681802064913275,0.5021298478516047,-0.47462492265398526,0.4029434831512091,0.04961242165334818,-0.4377702855415533,131
132,0.6681802064913275,-0.3361564381067531,-0.47462492265398526,0.5373562756133908,0.04961242165334818,-0.040192848793055895,132
133,1.0835601002703088,0.3158440065275256,-0.47462492265398526,-0.0002948942353265044,0.4699347597499448,-0.18146934570378198,133
134,0.9797151268255625,0.22270108586548437,-0.47462492265398526,-0.1347076866975082,0.18971986768554622,-0.7938900818056492,134
135,0.6681802064913275,0.595272768513646,-0.47462492265398526,0.4029434831512091,0.04961242165334818,-0.8053371983682992,135
136,0.6681802064913275,-0.9881568827410318,-0.47462492265398526,-0.0002948942353265044,0.04961242165334818,-0.8486645345579373,136
137,0.87587015338082,0.3158440065275256,-0.47462492265398526,0.5373562756133908,0.18971986768554622,-0.6002621051483933,137
138,0.87587015338082,-0.14987059678267395,-0.47462492265398526,0.13411789822685044,0.18971986768554622,-0.17378069907920052,138
139,0.87587015338082,-0.7087281207549146,-0.47462492265398526,-0.8067716490084073,0.4699347597499448,-0.7369788339616646,139
140,0.9797151268255625,0.595272768513646,-0.47462492265398526,0.5373562756133908,0.32982731371774426,-0.636167894099912,140
141,1.0835601002703088,-0.14987059678267395,-0.47462492265398526,-0.0002948942353265044,0.4699347597499448,-0.5877084339846849,141
142,0.7720251799360737,1.0609873718238454,-0.47462492265398526,0.5373562756133908,0.4699347597499448,-0.7416721517523515,142
143,0.87587015338082,-1.1744427240651143,-0.47462492265398526,-0.0002948942353265044,0.18971986768554622,-0.6538155321339991,143
144,0.9797151268255625,-0.14987059678267395,-0.47462492265398526,0.13411789822685044,0.6100422057821429,0.4637473793500834,144
145,0.87587015338082,-0.24301351744471517,-0.47462492265398526,-1.3444228188571246,0.4699347597499448,0.10383095609270887,145
146,0.87587015338082,0.4089869271895668,-0.47462492265398526,-0.0002948942353265044,0.32982731371774426,-0.8730087357811758,146
147,0.9797151268255625,-0.8018710414169526,-0.47462492265398526,-0.6723588565462255,0.18971986768554622,-0.36904942911043465,147
148,1.1874050737150514,0.03641524454140521,-0.47462492265398526,0.13411789822685044,0.4699347597499448,-0.20886611134372693,148
149,1.0835601002703088,-0.14987059678267395,-0.47462492265398526,-0.1347076866975082,0.4699347597499448,-0.6680862707821059,149
150,0.9797151268255625,0.22270108586548437,-0.47462492265398526,-0.1347076866975082,0.18971986768554622,-0.8112896989808783,150
151,0.9797151268255625,-0.7087281207549146,-0.47462492265398526,-0.1347076866975082,0.32982731371774426,-0.19230594938309195,151
152,1.1874050737150514,-0.5224422794308322,-0.47462492265398526,-0.5379460640840485,0.4699347597499448,-0.328488479423437,152
153,0.9797151268255625,-0.4292993587687943,-0.47462492265398526,-0.5379460640840485,0.18971986768554622,0.12554232050653677,153
154,0.9797151268255625,-1.6401573273753138,-0.47462492265398526,-0.26912047915968995,0.18971986768554622,-0.8292425934566376,154
155,1.0835601002703088,-0.4292993587687943,-0.47462492265398526,-0.5379460640840485,0.4699347597499448,-0.41714639720117547,155
156,0.87587015338082,-1.3607285653891934,-0.47462492265398526,-0.5379460640840485,0.18971986768554622,-0.906796808168602,156
157,1.1874050737150514,0.4089869271895668,-0.47462492265398526,-0.1347076866975082,0.890257097846539,0.22164086405000075,157
158,0.87587015338082,0.4089869271895668,-0.47462492265398526,-0.26912047915968995,0.32982731371774426,-0.8701469566405132,158
159,0.9797151268255625,0.12955816520344643,-0.47462492265398526,-0.0002948942353265044,0.7501496518143409,-0.5249591566937494,159
160,1.0835601002703088,-0.6155852000928734,-0.47462492265398526,-0.1347076866975082,0.18971986768554622,-0.6339357063701956,160
161,1.0835601002703088,-0.14987059678267395,-0.47462492265398526,-0.40353327162186686,0.32982731371774426,-0.5724646904287541,161
162,1.0835601002703088,-1.1744427240651143,-0.47462492265398526,-0.8067716490084073,0.4699347597499448,-0.3747729873917596,162
163,1.0835601002703088,0.4089869271895668,-0.47462492265398526,-0.40353327162186686,0.7501496518143409,-0.7260277591167265,163
164,1.1874050737150514,-0.6155852000928734,-0.47462492265398526,-0.1347076866975082,0.4699347597499448,-0.045801935908752735,164
165,1.1874050737150514,-0.4292993587687943,-0.47462492265398526,-0.5379460640840485,0.4699347597499448,-0.5968661272348066,165
166,1.1874050737150514,-0.3361564381067531,-0.47462492265398526,-0.6723588565462255,0.4699347597499448,-0.8697272290332151,166
167,1.2912500471597976,-0.4292993587687943,-0.47462492265398526,-1.075597233932766,0.6100422057821429,-0.7837784621753052,167
168,1.1874050737150514,0.03641524454140521,-0.47462492265398526,-0.8067716490084073,0.4699347597499448,-0.9411190793289522,168
169,1.3950950206045438,-0.24301351744471517,-0.47462492265398526,-0.5379460640840485,0.7501496518143409,-0.48539029044218407,169
170,1.2912500471597976,-1.267585644727152,-0.47462492265398526,-0.6723588565462255,0.32982731371774426,0.3472538897974979,170
171,1.3950950206045438,-0.8018710414169526,-0.47462492265398526,-0.40353327162186686,0.6100422057821429,-0.3477768708315067,171
172,1.0835601002703088,-0.05672767612063271,-0.47462492265398526,-0.40353327162186686,0.6100422057821429,-0.20543197637493235,172
173,0.9797151268255625,-0.4292993587687943,-0.47462492265398526,-0.1347076866975082,0.18971986768554622,-0.5736666376678323,173
174,1.1874050737150514,-0.6155852000928734,-0.47462492265398526,-0.941184441470589,0.4699347597499448,-0.7868310265920139,174
175,1.1874050737150514,-0.8950139620789939,-0.47462492265398526,-0.8067716490084073,0.6100422057821429,-0.38797532849401806,175
176,1.1874050737150514,-0.5224422794308322,-0.47462492265398526,-0.40353327162186686,0.6100422057821429,-0.9689546511038015,176
177,0.9797151268255625,-0.8018710414169526,-0.47462492265398526,-0.40353327162186686,0.4699347597499448,-0.48640145240521826,177
178,1.1874050737150514,-0.24301351744471517,-0.47462492265398526,-0.40353327162186686,0.4699347597499448,-0.85312891001737,178
179,1.1874050737150514,-0.3361564381067531,-0.47462492265398526,-0.6723588565462255,0.6100422057821429,0.16936569841389107,179
180,1.0835601002703088,-0.7087281207549146,-0.47462492265398526,-1.8820739887058466,0.4699347597499448,-0.9028284744268832,180
181,1.1874050737150514,-1.081299803403073,-0.47462492265398526,-1.613248403781488,0.7501496518143409,0.05163210456701723,181
182,1.0835601002703088,-0.4292993587687943,-0.47462492265398526,-1.2100100263949476,0.6100422057821429,-0.7042973161752925,182
183,0.9797151268255625,-1.267585644727152,-0.47462492265398526,-0.8067716490084073,0.7501496518143409,0.40164677199769794,183
184,0.9797151268255625,-0.6155852000928734,-0.47462492265398526,-0.40353327162186686,0.6100422057821429,-0.744400381199784,184
185,1.0835601002703088,-0.7087281207549146,-0.47462492265398526,-0.5379460640840485,0.6100422057821429,0.4494575621743727,185
186,0.9797151268255625,-0.14987059678267395,-0.47462492265398526,-0.26912047915968995,0.4699347597499448,-0.14922663405231193,186
187,0.87587015338082,-0.7087281207549146,-0.47462492265398526,-0.8067716490084073,0.6100422057821429,-0.3557898524253621,187
188,0.87587015338082,-0.14987059678267395,-0.47462492265398526,-0.5379460640840485,0.7501496518143409,-0.010354031619740094,188
189,0.9797151268255625,-0.5224422794308322,-0.47462492265398526,-0.8067716490084073,0.890257097846539,-0.7716254400912889,189
190,0.87587015338082,-0.8018710414169526,-0.47462492265398526,-0.941184441470589,1.030364543878737,0.06155293892131504,190
191,0.87587015338082,-0.6155852000928734,-0.47462492265398526,-1.075597233932766,1.030364543878737,-0.056295126091184776,191
192,0.6681802064913275,-0.4292993587687943,-0.47462492265398526,-0.6723588565462255,0.7501496518143409,0.5165185867039072,192
193,0.87587015338082,-0.9881568827410318,-0.47462492265398526,-0.941184441470589,0.4699347597499448,-0.5423778523965845,193
194,0.6681802064913275,-0.5224422794308322,-0.47462492265398526,-0.8067716490084073,0.18971986768554622,0.03074111684017733,194
195,0.7720251799360737,0.22270108586548437,-0.47462492265398526,-0.8067716490084073,0.6100422057821429,-0.7959696413145295,195
196,0.7720251799360737,-1.081299803403073,-0.47462492265398526,-0.8067716490084073,0.32982731371774426,-0.08042946351077522,196
197,0.9797151268255625,-1.267585644727152,-0.47462492265398526,-1.2100100263949476,0.7501496518143409,-0.5915432180331737,197
198,0.87587015338082,-0.5224422794308322,2.1069268642873786,-0.40353327162186686,0.6100422057821429,0.2398227008570099,198
199,0.87587015338082,-0.9881568827410318,2.1069268642873786,-0.40353327162186686,0.18971986768554622,-0.35155441929718134,199
200,1.0835601002703088,-0.3361564381067531,2.1069268642873786,-0.8067716490084073,0.4699347597499448,-0.8176428486731516,200
201,1.0835601002703088,-0.3361564381067531,2.1069268642873786,-0.8067716490084073,0.7501496518143409,-0.4443714560926825,201
202,1.0835601002703088,-0.4292993587687943,2.1069268642873786,-0.40353327162186686,0.6100422057821429,-0.8654727173774304,202
203,0.87587015338082,-1.6401573273753138,2.1069268642873786,-0.941184441470589,0.4699347597499448,-0.5298051027052723,203
204,0.87587015338082,-0.5224422794308322,2.1069268642873786,-0.5379460640840485,0.04961242165334818,0.41381887260931605,204
205,0.87587015338082,-0.9881568827410318,2.1069268642873786,-0.941184441470589,0.4699347597499448,0.06691400517815813,205
206,0.87587015338082,-0.14987059678267395,2.1069268642873786,-0.5379460640840485,0.6100422057821429,-0.053242561674476094,206
207,1.0835601002703088,-0.6155852000928734,2.1069268642873786,-0.6723588565462255,0.7501496518143409,-0.176127357974545,207
208,0.7720251799360737,-0.24301351744471517,2.1069268642873786,-0.5379460640840485,0.7501496518143409,-0.4745727652904781,208
209,0.9797151268255625,-0.8018710414169526,2.1069268642873786,-2.1508995736302055,0.4699347597499448,-0.23027221931588482,209
210,0.9797151268255625,-1.081299803403073,2.1069268642873786,-1.3444228188571246,0.6100422057821429,-0.8992035541820447,210
211,0.87587015338082,-1.1744427240651143,2.1069268642873786,-0.5379460640840485,0.6100422057821429,-0.6280213628128244,211
212,0.87587015338082,-0.5224422794308322,2.1069268642873786,-0.1347076866975082,0.6100422057821429,-0.7813936462247528,212
213,0.9797151268255625,0.12955816520344643,2.1069268642873786,-0.26912047915968995,0.6100422057821429,0.2361596235569612,213
214,0.7720251799360737,0.22270108586548437,2.1069268642873786,-0.941184441470589,0.4699347597499448,-0.7603881873322869,214
215,0.87587015338082,-0.6155852000928734,2.1069268642873786,-0.6723588565462255,0.7501496518143409,-0.5035339701939875,215
216,0.6681802064913275,-1.1744427240651143,2.1069268642873786,-0.8067716490084073,0.18971986768554622,0.20571029350030975,216
217,0.6681802064913275,-1.3607285653891934,2.1069268642873786,-0.5379460640840485,0.6100422057821429,-0.8248736106352248,217
218,0.6681802064913275,-0.4292993587687943,-0.47462492265398526,-1.075597233932766,0.7501496518143409,-0.7089524769107713,218
219,0.6681802064913275,-0.8018710414169526,-0.47462492265398526,-0.941184441470589,0.6100422057821429,-0.7017407934763021,219
220,0.5643352330465848,-0.14987059678267395,-0.47462492265398526,-0.5379460640840485,0.4699347597499448,0.014657918069650245,220
221,0.6681802064913275,-0.6155852000928734,-0.47462492265398526,-1.2100100263949476,0.6100422057821429,-0.6049172658838722,221
222,0.6681802064913275,-0.9881568827410318,-0.47462492265398526,-0.0002948942353265044,1.1704719899109375,-0.144285295402767,222
223,0.6681802064913275,-0.8950139620789939,-0.47462492265398526,-1.747661196243665,0.890257097846539,-0.6487788008464322,223
224,0.6681802064913275,-1.081299803403073,-0.47462492265398526,-1.4788356113193062,0.4699347597499448,-0.500595876942907,224
225,0.87587015338082,-0.24301351744471517,2.1069268642873786,-0.0002948942353265044,0.6100422057821429,-0.5861058376659147,225
226,0.7720251799360737,0.3158440065275256,2.1069268642873786,-0.0002948942353265044,0.7501496518143409,-0.10475458620640968,226
227,0.7720251799360737,0.12955816520344643,2.1069268642873786,0.6717690680755726,0.4699347597499448,-0.6073974744724466,227
228,0.5643352330465848,-0.14987059678267395,2.1069268642873786,-0.26912047915968995,0.4699347597499448,0.45424627260308376,228
229,0.7720251799360737,-0.5224422794308322,2.1069268642873786,-0.40353327162186686,0.890257097846539,0.060541776958280856,229
